,freqs,ampl_over_asd,phi_inj,phi_ppe_map,phi_npe_map,phi_ppe_post_gr,phi_ppe_post_mod,phi_ppe_post,phi_npe_post_gr,phi_npe_post_mod,phi_npe_post
373,32.94342112433184,3.4587013512968704e+21,-65.33936501459405,-24.817301333109597,-61.46707045008357,-38.496233260156345,-24.76936304504931,-63.265596305205655,-31.125757638617877,-32.34837461289667,-63.47413225151455
374,33.04888545264602,3.462665628644483e+21,-64.95182518481435,-24.632903624152164,-61.07212509229849,-38.2991766460025,-24.58532152753957,-62.88449817354207,-30.979502789523824,-32.117663882903564,-63.09716667242739
375,33.154687412091604,3.466567950799174e+21,-64.56669598049315,-24.449876028512545,-60.67971904327454,-38.10315536087103,-24.402647476771126,-62.50580283764215,-30.834001531514744,-31.888581407894716,-62.72258293940946
376,33.26082808355333,3.470437385117481e+21,-64.18396181694443,-24.268208365963897,-60.2898484497359,-37.90816399671464,-24.221330732181766,-62.129494728896404,-30.68924994785329,-31.661133378953707,-62.350383326807
377,33.3673085513762,3.474275045369095e+21,-63.80360721344234,-24.087890531920664,-59.90249019202769,-37.71419717405863,-24.0413612087044,-61.755558382763034,-30.545244142456294,-31.43530741391336,-61.980551556369655
378,33.47412990337669,3.478048812732568e+21,-63.42561679250948,-23.908912496876304,-59.51762885704666,-37.52124954185232,-23.862728896205983,-61.38397843805831,-30.4019802397848,-31.2110880350647,-61.613068274849496
379,33.581293230853724,3.481800769542845e+21,-63.04997527921117,-23.73126430584574,-59.13524517841374,-37.3293157773161,-23.685423858930967,-61.014739636247064,-30.259454384736106,-30.988469051324138,-61.24792343606025
380,33.68879962859994,3.4854983961717333e+21,-62.67666750045365,-23.554936077811405,-58.755331449577305,-37.13839058579467,-23.50943623494844,-60.647826820743106,-30.117662742536485,-30.767441176066285,-60.885103918602766
381,33.796650194912765,3.48915354847716e+21,-62.305678384288164,-23.379918005173817,-58.37785299105502,-36.948468700607265,-23.334756235603706,-60.28322493621097,-29.97660149863332,-30.547985836040375,-60.5245873346737
382,33.90484603160573,3.492784266745288e+21,-61.93699295921878,-23.206200353205936,-58.00281750939853,-36.75954488290059,-23.16137414497384,-59.92091902787443,-29.83626685858836,-30.330096840162813,-60.16636369875117
383,34.013388244019666,3.496342099996142e+21,-61.57059635351615,-23.03377345951184,-57.63019803167713,-36.57161392150343,-22.98928031932725,-59.56089424083068,-29.696655047973646,-30.11376180626642,-59.81041685424007
384,34.122277941034,3.4998768276279966e+21,-61.206473794535405,-22.8626277334892,-57.259982998063386,-36.38467063277717,-22.818465186587265,-59.203135819364434,-29.557762312262415,-29.898968352184013,-59.456730664446425
385,34.23151623507816,3.503364710257486e+21,-60.84461060803865,-22.692753655795773,-56.89215314217822,-36.19870986047402,-22.648919245799657,-58.84762910627367,-29.4195849167276,-29.685719573457394,-59.10530449018499
386,34.34110424214285,3.506800930671637e+21,-60.48499221752281,-22.524141777820095,-56.5266969041942,-36.0137264755908,-22.48063306660437,-58.49435954219517,-29.282119146335354,-29.473978323585015,-58.75609746992037
387,34.45104308179147,3.5102134237808453e+21,-60.12760414355181,-22.356782721155795,-56.16359501773226,-35.82971537622528,-22.313597288710813,-58.14331266493609,-29.145361305642147,-29.26375079365047,-58.409112099292614
388,34.56133387717156,3.513556904936921e+21,-59.772432003093435,-22.19066717708008,-55.80283206968914,-35.6466714874342,-22.14780262137735,-57.79447410881154,-29.00930771869124,-29.055018410402983,-58.064326129094226
389,34.671977755026305,3.516869852928168e+21,-59.41946150886069,-22.02578590603586,-55.44438108713415,-35.464589761089684,-21.983239842894456,-57.44782960398414,-28.87395472891011,-28.84777498275897,-57.721729711669084
390,34.78297584570598,3.5201431403055746e+21,-59.068678468658035,-21.86212973711791,-55.08825748317053,-35.283465175738854,-21.81989980007189,-57.10336497581075,-28.73929869900742,-28.64202360626022,-57.381322305267645
391,34.89432928317961,3.523356046111152e+21,-58.72006878473172,-21.699689567562622,-54.73442272504016,-35.10329273646279,-21.657773407729366,-56.76106614419216,-28.60533601087281,-28.437727134405197,-57.04306314527801
392,35.00603920504639,3.5265439354556e+21,-58.373618453125516,-21.538456362241973,-54.382869106191414,-34.924067474736326,-21.496851648191562,-56.420919122927884,-28.472063065474558,-28.234885567193896,-56.70694863266846
393,35.1181067525475,3.5296704010575057e+21,-58.029313563039764,-21.378421153160705,-54.033600479900095,-34.74578444828952,-21.3371255707862,-56.08291001907572,-28.33947628275961,-28.033489618000935,-56.37296590076055
394,35.23053307057758,3.5327572675585413e+21,-57.68714029619593,-21.21957503895767,-53.68656290030482,-34.56843874096822,-21.178586291346452,-55.74702503231467,-28.207572101552827,-27.833533095742723,-56.04110519729555
395,35.34331930769655,3.535811455834877e+21,-57.34708492620499,-21.061909184410705,-53.341764073957215,-34.3920254625972,-21.021224991716686,-55.41325045431389,-28.076346979459043,-27.635000522710282,-55.711347502169325
396,35.45646661614126,3.538796860456837e+21,-57.00913381794041,-20.90541481994519,-52.99917317465077,-34.21653974884271,-20.86503291926201,-55.08157266810473,-27.945797392761943,-27.437885707820023,-55.38368310058196
397,35.56997615183741,3.5417561622468546e+21,-56.67327342691521,-20.75008324114617,-52.65880561548874,-34.04197676107581,-20.71000138638133,-54.75197814745714,-27.815919836327097,-27.24217317336297,-55.05809300969007
398,35.68384907441112,3.5446612512251576e+21,-56.339490298664266,-20.59590580827445,-52.320634423540426,-33.86833168623837,-20.55612177002439,-54.42445345626276,-27.686710823503955,-27.047856728255535,-54.73456755175949
399,35.798086547201024,3.5475180649207195e+21,-56.00777106812952,-20.44287394578575,-51.98463647915096,-33.69559973670579,-20.403385511211848,-54.09898524791764,-27.558166886027312,-26.85492708587233,-54.41309397189964
400,35.91268973726998,3.5503481409034304e+21,-55.678102459050756,-20.29097914185396,-51.65080792904452,-33.52377615015472,-20.25178411455945,-53.775560264714166,-27.430284573921465,-26.663371864046177,-54.09365643796764
401,36.02765981541706,3.5531030482546647e+21,-55.350471283359816,-20.140212947897602,-51.31912950684203,-33.35285618942904,-20.101309147805377,-53.454165337234414,-27.303060455403347,-26.47319725386066,-53.77625770926401
402,36.142997956189504,3.5558298611640346e+21,-55.024864440579464,-19.990566978109907,-50.98958579944025,-33.18283514240739,-19.95195224134131,-53.1347873837487,-27.17649111678684,-26.284366108814243,-53.46085722560108
403,36.25870533789476,3.558509674378277e+21,-54.70126891722612,-19.842032908992337,-50.66216524701173,-33.01370832187077,-19.803705087746767,-52.817413409617544,-27.050573162387,-26.096881524448722,-53.14745468683572
404,36.37478314261243,3.5611327725848316e+21,-54.37967178621701,-19.694602478891774,-50.33683317007415,-32.84547106537112,-19.65655944132724,-52.50203050669836,-26.92530321442589,-25.91073266636781,-52.8360358807937
405,36.491232556206455,3.563728204896309e+21,-54.06006020628118,-19.5482674875408,-50.01362039483402,-32.678118735101165,-19.510507117655337,-52.1886258527565,-26.80067791293716,-25.72591024794612,-52.52658816088328
406,36.60805476833713,3.5662558455926526e+21,-53.742421421375155,-19.40301979560177,-49.69249224180902,-32.5116467177643,-19.36553999311575,-51.87718671088005,-26.676693915673372,-25.542409625870967,-52.21910354154434
407,36.72525097247331,3.568746785652898e+21,-53.426742760101746,-19.25885132421396,-49.373425591344265,-32.346050424444776,-19.221650004453267,-51.56770042889804,-26.553347898011147,-25.360213774662473,-51.91356167267362
408,36.842822365904595,3.5711976127591906e+21,-53.11301163513384,-19.11575405454431,-49.05642429671557,-32.181325290480665,-19.078829148324406,-51.260154438805074,-26.4306365528599,-25.179318051007943,-51.60995460386785
409,36.960770149753564,3.5735838125803826e+21,-52.80121554264164,-18.97372002734134,-48.74146138499224,-32.017466775333546,-18.937069480852124,-50.95453625618567,-26.308556590567935,-24.999711620511096,-51.30826821107903
410,37.07909552898804,3.575941153627058e+21,-52.49134206172393,-18.832741342492422,-48.428525296346834,-31.854470362464244,-18.796363117184065,-50.65083347964831,-26.18710473883189,-24.821388292088344,-51.008493030920235
411,37.19779971243345,3.5782382109946434e+21,-52.183378853843486,-18.692810158584415,-48.117608324227724,-31.692331559203307,-18.656702231053924,-50.34903379025723,-26.066277742603944,-24.6443372313434,-50.710614973947344
412,37.31688391278505,3.580490150130207e+21,-51.87731366226651,-18.55391869246757,-47.80868349570422,-31.53104589662766,-18.518079054346238,-50.0491249509739,-25.946072364002102,-24.468546056109084,-50.41461842011118
413,37.43634934662043,3.582709017241931e+21,-51.5731343115055,-18.41605921882249,-47.50175851732794,-31.37060892943335,-18.380485876664242,-49.75109480609759,-25.82648538221859,-24.29402095746899,-50.12050633968758
414,37.55619723441191,3.5848552178136074e+21,-51.27082870676641,-18.279224069730557,-47.196814122719836,-31.211016235812522,-18.24391504490101,-49.45493128071353,-25.707513593430953,-24.120729432234267,-49.828243025665216
415,37.67642880053896,3.5869718150850203e+21,-50.97038483339955,-18.14340563424739,-46.893854165155695,-31.052263417329193,-18.10835896281383,-49.160622380143025,-25.589153810712077,-23.948673028175808,-49.53782683888788
416,37.79704527330083,3.589035188507493e+21,-50.67179075635407,-18.008596357979417,-46.592824698774145,-30.89434609879497,-17.973810090601564,-48.86815618939653,-25.471402863940337,-23.777842458668236,-49.24924532260857
417,37.91804788492893,3.591045491524945e+21,-50.37503461963681,-17.874788742663895,-46.29372957685099,-30.737259928148053,-17.840260944485475,-48.57752087263353,-25.354257599712543,-23.60823308039885,-48.962490680111394
418,38.0394378715996,3.5930257296884823e+21,-50.08010464577403,-17.741975345751637,-45.99656879938624,-30.58100057633007,-17.70770409629275,-48.28870467262282,-25.23771488125468,-23.43983096342958,-48.67754584468426
419,38.16121647344657,3.5949330129435225e+21,-49.786989135277906,-17.610148779993207,-45.701319246725,-30.42556373716545,-17.576132173043543,-48.001695910208994,-25.121771588335086,-23.272629916676827,-48.39440150501191
420,38.283384934573746,3.5968063551207066e+21,-49.495676466115825,-17.479301713027944,-45.40796165248822,-30.270945127240676,-17.445537856540703,-47.716482983781376,-25.00642461717599,-23.106623749057004,-48.113048366232995
421,38.405944503067836,3.598633505886988e+21,-49.20615509318411,-17.34942686697619,-45.11650372322751,-30.117140485783853,-17.315913882962885,-47.43305436874674,-24.891670880368334,-22.941798530632035,-47.833469411000365
422,38.528896431011226,3.6003998495984153e+21,-48.918413547784496,-17.220517018034357,-44.826922339288004,-29.964145574546084,-17.18725304246034,-47.15139861700642,-24.777507306785093,-22.778149618089227,-47.55565692487432
423,38.6522419744946,3.6021353317268733e+21,-48.63244043710542,-17.092564996073325,-44.53920979411806,-29.811956177681854,-17.059548178754127,-46.87150435643598,-24.663930841494015,-22.615666177032296,-47.27959701852631
424,38.77598239362995,3.603805294222104e+21,-48.34822444370582,-16.965563684239424,-44.2533429680628,-29.6605681016317,-16.932792188737814,-46.59336029036952,-24.550938445674543,-22.45435594631573,-47.005294391990276
425,38.9001189525633,3.605433489425645e+21,-48.06575432500321,-16.839506018558772,-43.96932571439805,-29.50997717500433,-16.80697802208263,-46.31695519708696,-24.43852709653165,-22.294181779437988,-46.732708875969635
426,39.024652919487686,3.607021942084787e+21,-47.785018912765125,-16.714384987544225,-43.68713106019311,-29.3601792484597,-16.68209868084518,-46.04227792930488,-24.326693787211102,-22.135151415253553,-46.46184520246466
427,39.14958556665611,3.6085426134436335e+21,-47.50600711260383,-16.59019363180551,-43.40675900544797,-29.211170194593176,-16.558147219078258,-45.76931741367143,-24.21543552671624,-21.97725401936615,-46.19268954608239
428,39.27491817039459,3.6100317365125335e+21,-47.22870790347481,-16.46692504366196,-43.12819413705938,-29.06294590781877,-16.43511674244441,-45.49806265026318,-24.10474933982378,-21.82048494846308,-45.92523428828686
429,39.40065201111506,3.611462199293991e+21,-46.953110337179055,-16.34457236675855,-42.851417188648284,-28.91550230425628,-16.313000407832682,-45.22850271208896,-23.994632267001943,-21.664831820377163,-45.659464087379106
430,39.526788373328635,3.6128435150952375e+21,-46.6792035378678,-16.223128795684268,-42.57642816021466,-28.768835321614272,-16.19179142297771,-44.96062674459198,-23.885081364325448,-21.51028999179571,-45.39537135612116
431,39.653328545658546,3.614191665891382e+21,-46.406976701551855,-16.102587575593812,-42.30318851900039,-28.622940919078083,-16.07148304608218,-44.69442396516026,-23.776093703395805,-21.356847080551535,-45.13294078394734
432,39.78027382085343,3.615465168550704e+21,-46.13641909561361,-15.982942001831738,-42.031729091211986,-28.477815077195764,-15.95206858544168,-44.429883662637444,-23.66766637125723,-21.204503086644642,-44.872169457901876
433,39.9076254958005,3.616706395609254e+21,-45.86752005832264,-15.86418541955962,-41.76201905064293,-28.333453797766534,-15.833541399072592,-44.166995196839125,-23.559796470317604,-21.05324098459516,-44.613037454912764
434,40.035384871538774,3.6178960212873173e+21,-45.60026899835476,-15.746311223385852,-41.49404298418996,-28.189853103726875,-15.715894894342599,-43.90574799806947,-23.452481118265446,-20.90306232217398,-44.355543440439426
435,40.163553253272426,3.6190291977624224e+21,-45.334655394314105,-15.629312856998254,-41.22779703857728,-28.047009039040958,-15.599122527604003,-43.64613156664496,-23.345717447990456,-20.75396245606841,-44.09967990405887
436,40.292131950384075,3.620130011184407e+21,-45.07066879425889,-15.513183812799374,-40.963261947425806,-27.904917668588816,-15.483217803829746,-43.38813547241856,-23.239502607503514,-20.6059135264023,-43.845416133905815
437,40.421122276448145,3.62116094005014e+21,-44.80829881523042,-15.39791763154463,-40.700433857459736,-27.763575078056014,-15.36817427625222,-43.13174935430823,-23.133833759855843,-20.458923272030134,-43.59275703188598
438,40.550525549244306,3.6221534097419094e+21,-44.54753514278499,-15.283507901982944,-40.439293502299996,-27.62297737382471,-15.25398554600464,-42.87696291982935,-23.028708083061478,-20.312982406326526,-43.341690489388
439,40.68034309077096,3.6231010602756237e+21,-44.28836753052951,-15.169948260500137,-40.179840881946596,-27.483120682864023,-15.140645261765089,-42.62376594462911,-22.924122770017235,-20.168078547124296,-43.09220131714153
440,40.810576227258686,3.6239854572626714e+21,-44.03078579966008,-15.05723239076508,-39.922052876744644,-27.344001152621683,-15.028147119403355,-42.372148272025036,-22.820075028424696,-20.024210146652546,-42.844285175077246
441,40.94122628918388,3.6248369273358637e+21,-43.77477983850355,-14.945354023378204,-39.665925633418325,-27.205614950915805,-14.916484861630153,-42.122099812545954,-22.716562080711707,-19.88136791828589,-42.5979299989976
442,41.07229461128229,3.625625633021022e+21,-43.52033960206287,-14.834306935522926,-39.411455298691834,-27.067958265827897,-14.805652277649184,-41.873610543477085,-22.61358116395558,-19.73954412316984,-42.35312528712542
443,41.20378253256262,3.6263690628763285e+21,-43.267455111565184,-14.724084950619488,-39.15861489963447,-26.931027305595972,-14.695643202811672,-41.62667050840764,-22.511129529805583,-19.59873102244991,-42.1098605522555
444,41.335691396320264,3.627073800346407e+21,-43.016116454013016,-14.61468193798142,-38.90740828952205,-26.794818298507924,-14.586451518273469,-41.38126981678139,-22.40920444440558,-19.458925520584305,-41.86812996498989
